dataset,seed,candidate,category,source_work_identity,bootstrap_work_index,bits_per_byte,nll_sum,tokens,source_chars,source_bytes
hardened,1,j-reversible-sp-unigram-32k,kanbun,sha256:f19dbbe6a04c7d8ecfdd6cdaee9c62765f9c0d832caae3ab4f8fb05e9d17a64b,279,5.134871380095904,298.9746160507202,30,28,84
hardened,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:f19dbbe6a04c7d8ecfdd6cdaee9c62765f9c0d832caae3ab4f8fb05e9d17a64b,279,3.8592641551681535,369.15525341033936,38,46,138
hardened,1,j-reversible-sp-unigram-32k,kanbun,sha256:9ce5d9be64e38f486c10bc9413905e2425c79a1b00832565dda658cdd71b207b,280,4.171332976916391,242.87320613861084,26,28,84
hardened,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:9ce5d9be64e38f486c10bc9413905e2425c79a1b00832565dda658cdd71b207b,280,2.9461739755895695,343.0782070159912,38,56,168
hardened,1,j-reversible-sp-unigram-32k,kanbun,sha256:26f7146c6a32da6d02654d965d0caf7cdd032352c8eec79349b0a1bf2c70250d,281,4.940359673521371,287.64929580688477,30,28,84
hardened,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:26f7146c6a32da6d02654d965d0caf7cdd032352c8eec79349b0a1bf2c70250d,281,3.6736709080467977,359.0416431427002,40,47,141
hardened,1,j-reversible-sp-unigram-32k,kanbun,sha256:f0b83a464b9a058a31b26d0c3e0453ae09909c1e54328ca92580b1a0bdbb4acf,285,5.073157469625595,295.38136291503906,30,28,84
hardened,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:f0b83a464b9a058a31b26d0c3e0453ae09909c1e54328ca92580b1a0bdbb4acf,285,4.0242182802998405,351.4613199234009,39,42,126
hardened,1,j-reversible-sp-unigram-32k,kanbun,sha256:bfa6a8b825c2504e22fe2b21adc34429544d75877cbcabec0640163cebae8718,286,4.351680126848662,253.37380409240723,26,28,84
hardened,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:bfa6a8b825c2504e22fe2b21adc34429544d75877cbcabec0640163cebae8718,286,3.1350162403370523,325.95415019989014,36,50,150
hardened,1,j-reversible-sp-unigram-32k,kanbun,sha256:ce6c9a95217f9aa12ad1daa4a80618412b5df51e3b6a33c39e2ac24f9236abb9,287,4.575315457416804,266.3948287963867,28,28,84
hardened,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:ce6c9a95217f9aa12ad1daa4a80618412b5df51e3b6a33c39e2ac24f9236abb9,287,3.597906017928362,299.2654094696045,33,40,120
hardened,1,j-reversible-sp-unigram-32k,kanbun,sha256:a5b3d14933ba9c3cb1c94d03c6c781290e908104eb4dd7205a84cbc0fa59f29e,289,4.836009429420563,281.5735692977905,29,28,84
hardened,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:a5b3d14933ba9c3cb1c94d03c6c781290e908104eb4dd7205a84cbc0fa59f29e,289,3.3304139025978583,346.27005100250244,37,50,150
hardened,1,j-reversible-sp-unigram-32k,kanbun,sha256:4797cac5044de7738911e1327351945389d7f1c0ba19e3bc1ae07974be7826d2,291,6.2746374409612224,365.3367691040039,36,28,84
hardened,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:4797cac5044de7738911e1327351945389d7f1c0ba19e3bc1ae07974be7826d2,291,4.2496583555303005,441.8458061218262,47,50,150
hardened,1,j-reversible-sp-unigram-32k,kanbun,sha256:84f043ddab6fae18d9a113435e6994c20979e8c4bf3e54c63b76d16a81323aeb,292,5.399739534829104,314.3963956832886,30,28,84
hardened,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:84f043ddab6fae18d9a113435e6994c20979e8c4bf3e54c63b76d16a81323aeb,292,3.89593006585284,396.9665822982788,41,49,147
hardened,1,j-reversible-sp-unigram-32k,kanbun,sha256:15d5252ccb091123dce9d507a42d69e81e342a7d8cfa2e9c2694897e2d71e8b8,294,5.2347542192372,304.7902307510376,30,28,84
hardened,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:15d5252ccb091123dce9d507a42d69e81e342a7d8cfa2e9c2694897e2d71e8b8,294,3.853382259609401,384.6183910369873,41,48,144
hardened,1,j-reversible-sp-unigram-32k,kanbun,sha256:ee53a3fbd722c59c22bdbeb52c5019bd04825f21b986c91ed87e75086c19b587,296,5.324277265731622,310.00265312194824,32,28,84
hardened,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:ee53a3fbd722c59c22bdbeb52c5019bd04825f21b986c91ed87e75086c19b587,296,3.6163234565610995,330.87706184387207,34,44,132
hardened,1,j-reversible-sp-unigram-32k,kanbun,sha256:4694fd5b06af782102e95b6b6ed4dd158c912030cb1aeb16ad75a23f97e31db8,297,4.807955815963423,279.94016551971436,28,28,84
hardened,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:4694fd5b06af782102e95b6b6ed4dd158c912030cb1aeb16ad75a23f97e31db8,297,3.9426383581610036,319.74095344543457,33,39,117
hardened,1,j-reversible-sp-unigram-32k,kanbun,sha256:71787239d84200daea855da14615f92021caad2f2595da06ff623d003a7aa257,299,5.05466276655851,294.30452060699463,29,28,84
hardened,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:71787239d84200daea855da14615f92021caad2f2595da06ff623d003a7aa257,299,3.788482540564593,386.01847076416016,43,49,147
hardened,1,j-reversible-sp-unigram-32k,kanbun,sha256:1adfa99587e2df25aabc70ce467dd514b304bc2e1c674e01ad764f295d63c309,300,4.761459225268856,277.23293113708496,27,28,84
hardened,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:1adfa99587e2df25aabc70ce467dd514b304bc2e1c674e01ad764f295d63c309,300,3.7407508996340115,272.25354862213135,28,35,105
hardened,1,j-reversible-sp-unigram-32k,kanbun,sha256:5406a4c84da9e52501972cb84769d459e4092bfb634de5090fa8418e2854261e,301,5.045544311926965,293.77360439300537,30,28,84
hardened,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:5406a4c84da9e52501972cb84769d459e4092bfb634de5090fa8418e2854261e,301,3.632498364174987,385.2319679260254,41,51,153
hardened,1,j-reversible-sp-unigram-32k,kanbun,sha256:9d80419ac012f4b87c30185a379327160482f6a058c63af4d8f4ceedfac026de,303,5.526556347611823,241.33516788482666,24,21,63
hardened,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:9d80419ac012f4b87c30185a379327160482f6a058c63af4d8f4ceedfac026de,303,3.9616685539739125,313.04621028900146,34,38,114
hardened,1,j-reversible-sp-unigram-32k,kanbun,sha256:da046e5b10cae95bae697f791d97ac6703eb750140535962c2197c50f9d1f7ab,309,5.214830749823947,303.63019943237305,31,28,84
hardened,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:da046e5b10cae95bae697f791d97ac6703eb750140535962c2197c50f9d1f7ab,309,4.27260596165219,355.38537311553955,38,40,120
hardened,1,j-reversible-sp-unigram-32k,kanbun,sha256:f2be46d7d95d3fdd960ce942581fbbf50d51e4d5b907600f90a1c2238c5e2391,310,4.924076749240882,286.70123291015625,28,28,84
hardened,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:f2be46d7d95d3fdd960ce942581fbbf50d51e4d5b907600f90a1c2238c5e2391,310,3.293347957086358,410.8994731903076,46,60,180
hardened,1,j-reversible-sp-unigram-32k,kanbun,sha256:b45994dcbcfd0adceee5b959d1bdc409623ec38ee9c5405c6e58825a0207b76f,311,4.94163334427506,287.72345447540283,28,28,84
hardened,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:b45994dcbcfd0adceee5b959d1bdc409623ec38ee9c5405c6e58825a0207b76f,311,3.650450683857642,356.77224349975586,37,47,141
hardened,1,j-reversible-sp-unigram-32k,kanbun,sha256:a14447b66a174ce657e5251d2434feb8fc7dbcf12072e6eb68c40528bfa93bfe,312,4.75863153566127,277.0682907104492,28,28,84
hardened,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:a14447b66a174ce657e5251d2434feb8fc7dbcf12072e6eb68c40528bfa93bfe,312,3.5230002839611037,329.66429138183594,34,45,135
hardened,1,j-reversible-sp-unigram-32k,kanbun,sha256:31a98663fb1c627a3e654a645a7da2f2aec4c2f786f3c79ad81540f14cdf801b,314,4.644443490827908,270.4197645187378,27,28,84
hardened,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:31a98663fb1c627a3e654a645a7da2f2aec4c2f786f3c79ad81540f14cdf801b,314,3.3055052996177716,350.5538568496704,36,51,153
hardened,1,j-reversible-sp-unigram-32k,kanbun,sha256:7abc00f3a801b9832ab595ea226aba2f38f5ee81b57ee9f43930244e588dc857,317,5.154799124506479,300.13489627838135,30,28,84
hardened,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:7abc00f3a801b9832ab595ea226aba2f38f5ee81b57ee9f43930244e588dc857,317,3.8655011352319466,353.67568016052246,39,44,132
hardened,1,j-reversible-sp-unigram-32k,kanbun,sha256:64ae9d741f6a83d2d64a058978e596c190f1ee6776e1533b9f9c07b6cf3a3759,318,5.461774561477523,318.00834560394287,33,28,84
hardened,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:64ae9d741f6a83d2d64a058978e596c190f1ee6776e1533b9f9c07b6cf3a3759,318,4.162232006443169,380.82519817352295,41,44,132
hardened,1,j-reversible-sp-unigram-32k,kanbun,sha256:58be24a0af02d2def8b8725e125189db45e302fc68fc2378b1eeec3dd645c37d,319,4.984540542391019,290.2216987609863,29,28,84
hardened,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:58be24a0af02d2def8b8725e125189db45e302fc68fc2378b1eeec3dd645c37d,319,3.7043613942569715,377.44714546203613,42,49,147
hardened,1,j-reversible-sp-unigram-32k,kanbun,sha256:caae78fd86a46160b8c947aa9ece8025378957c3db78f53f308fad1ed66c71c9,321,4.456958110885425,259.50354766845703,26,28,84
hardened,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:caae78fd86a46160b8c947aa9ece8025378957c3db78f53f308fad1ed66c71c9,321,3.118896060594988,317.7925395965576,33,49,147
hardened,1,j-reversible-sp-unigram-32k,kanbun,sha256:f1982863dbe53fc5ec4bfc36d7ce4c66e3bc2834548a9ce502b0b508969a9283,323,5.491606213475784,319.7452745437622,32,28,84
hardened,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:f1982863dbe53fc5ec4bfc36d7ce4c66e3bc2834548a9ce502b0b508969a9283,323,3.7804514641708904,400.9226188659668,42,51,153
hardened,1,j-reversible-sp-unigram-32k,kanbun,sha256:c0ea51c46681ccf1d96574e5b68290e387139d76a656e2b108b86f32fbf72da1,324,4.963335359987736,288.98704051971436,30,28,84
hardened,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:c0ea51c46681ccf1d96574e5b68290e387139d76a656e2b108b86f32fbf72da1,324,3.501652879887216,356.79264068603516,39,49,147
hardened,1,j-reversible-sp-unigram-32k,kanbun,sha256:241fb41c6b0fc0890521bcb90ae877d36d315693ad862e5e2c22043116a47068,325,5.283555246418927,307.6316394805908,32,28,84
hardened,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:241fb41c6b0fc0890521bcb90ae877d36d315693ad862e5e2c22043116a47068,325,4.263836921715508,354.65598487854004,38,40,120
hardened,1,j-reversible-sp-unigram-32k,kanbun,sha256:7478d40e002f983c02d9e98f2a1a7198f46f1ed2b4ebb4c8cebcb29ecc239f0f,328,4.769497055577482,277.7009286880493,28,28,84
hardened,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:7478d40e002f983c02d9e98f2a1a7198f46f1ed2b4ebb4c8cebcb29ecc239f0f,328,3.310667366751906,330.4482841491699,37,48,144
hardened,1,j-reversible-sp-unigram-32k,kanbun,sha256:9ab98dc9e77f08fd65387df12ab41e7f32500fcffd7bcb1748b7e10d5c411c31,329,4.934857244210366,287.3289203643799,28,28,84
hardened,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:9ab98dc9e77f08fd65387df12ab41e7f32500fcffd7bcb1748b7e10d5c411c31,329,3.473624153606601,353.9367198944092,38,49,147
hardened,1,j-reversible-sp-unigram-32k,kanbun,sha256:b051eac4274a1ed1236b3436bca300cc58a2c25bce1bb0140f0cbe74217a5326,330,4.759349276590871,277.11008071899414,28,28,84
hardened,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:b051eac4274a1ed1236b3436bca300cc58a2c25bce1bb0140f0cbe74217a5326,330,3.985644769057416,323.2286968231201,35,39,117
hardened,1,j-reversible-sp-unigram-32k,kanbun,sha256:79a221b810d6d6ece4bb17456a05eae5c4b9f564171449ae95cc609bbaf626ba,331,4.558823664301667,265.4346046447754,27,28,84
hardened,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:79a221b810d6d6ece4bb17456a05eae5c4b9f564171449ae95cc609bbaf626ba,331,3.8170608404165214,325.43155002593994,36,41,123
hardened,1,j-reversible-sp-unigram-32k,kanbun,sha256:0f23385eaa1b352112e0481918a638150e0c4f4b03c5512cf6e1025aa5a74f8f,332,4.495419770407481,261.7429533004761,26,28,84
hardened,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:0f23385eaa1b352112e0481918a638150e0c4f4b03c5512cf6e1025aa5a74f8f,332,3.3839770832469473,337.7655611038208,38,48,144
hardened,1,j-reversible-sp-unigram-32k,kanbun,sha256:83a98b9cb75cdd20948000956fc8dc8fbb9fc20be7594b7e821962b1095ca118,333,5.445475716517355,317.0593557357788,31,28,84
hardened,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:83a98b9cb75cdd20948000956fc8dc8fbb9fc20be7594b7e821962b1095ca118,333,4.814141816093593,340.3647003173828,34,34,102
hardened,1,j-reversible-sp-unigram-32k,kanbun,sha256:7aa2ecd80d925b53947a6b07c67e41342784e641e081a2258e78f68c454c9bae,334,4.761111640141813,277.2126932144165,28,28,84
hardened,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:7aa2ecd80d925b53947a6b07c67e41342784e641e081a2258e78f68c454c9bae,334,3.0841330600506858,339.90354347229004,36,53,159
hardened,1,j-reversible-sp-unigram-32k,kanbun,sha256:f41b2b44c3527a526b2267efbebfd277ebe85d6c16df919ca8f66e9aadf4a9dd,335,4.439896170713728,258.5101270675659,26,28,84
hardened,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:f41b2b44c3527a526b2267efbebfd277ebe85d6c16df919ca8f66e9aadf4a9dd,335,3.271066807177159,367.30757904052734,40,54,162
hardened,1,j-reversible-sp-unigram-32k,kanbun,sha256:0e63cc334d2783636389d831678fc3bc38e590119c8bbb26698f44b1be11d6a5,336,5.529768246461437,321.96723461151123,32,28,84
hardened,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:0e63cc334d2783636389d831678fc3bc38e590119c8bbb26698f44b1be11d6a5,336,4.052750744337362,396.09053802490234,43,47,141
hardened,1,j-reversible-sp-unigram-32k,kanbun,sha256:380b22c599ed04cd6119c1f94180c177ec558d212feabf343399760a0b107f2e,339,4.426659255731621,257.7394161224365,26,28,84
hardened,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:380b22c599ed04cd6119c1f94180c177ec558d212feabf343399760a0b107f2e,339,3.285160932659772,293.74590492248535,31,43,129
hardened,1,j-reversible-sp-unigram-32k,kanbun,sha256:f8c19e1305bcab305f089db5ec3c08d4169665ec713cb00b1b0335640db5c11b,341,5.577448962276143,324.7434139251709,34,28,84
hardened,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:f8c19e1305bcab305f089db5ec3c08d4169665ec713cb00b1b0335640db5c11b,341,3.9987654475307104,357.55355644226074,39,43,129
hardened,1,j-reversible-sp-unigram-32k,kanbun,sha256:21ba147d597836b1343dae04293fb8a0a830444cc005e5a5660642aded0dc596,342,5.547727264519334,323.0128870010376,33,28,84
hardened,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:21ba147d597836b1343dae04293fb8a0a830444cc005e5a5660642aded0dc596,342,3.966266027779964,379.3904438018799,42,46,138
hardened,1,j-reversible-sp-unigram-32k,kanbun,sha256:dea74fb7ca686c59766d4cc337cf188be5a9608f6be4d2ac21dfea3c89f75220,343,5.577854153401575,324.76700592041016,31,28,84
hardened,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:dea74fb7ca686c59766d4cc337cf188be5a9608f6be4d2ac21dfea3c89f75220,343,3.947917509624284,410.473183631897,43,50,150
hardened,1,j-reversible-sp-unigram-32k,kanbun,sha256:dc6bf5a8fd927674eedc59eacd0761a954e0250ebc88eb1c5dc117d0fe79fc05,345,4.81278508879965,280.2213468551636,29,28,84
hardened,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:dc6bf5a8fd927674eedc59eacd0761a954e0250ebc88eb1c5dc117d0fe79fc05,345,3.7366688897778526,326.347749710083,37,42,126
hardened,1,j-reversible-sp-unigram-32k,kanbun,sha256:09196e4814cbac31fe5e8f11d7f9f69be5021fd1d1d54c9e1b5a74840b507f1b,346,4.308172250660791,250.84058570861816,26,28,84
hardened,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:09196e4814cbac31fe5e8f11d7f9f69be5021fd1d1d54c9e1b5a74840b507f1b,346,3.275984349153483,306.54980754852295,35,45,135
hardened,1,j-reversible-sp-unigram-32k,kanbun,sha256:98df25c37a6c0cc07d498bce52b69a4a491f4341fc9b3ba11fadeb0ac8ca0445,347,4.965328180290833,289.10307121276855,28,28,84
hardened,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:98df25c37a6c0cc07d498bce52b69a4a491f4341fc9b3ba11fadeb0ac8ca0445,347,3.6039138108882423,367.21227645874023,39,49,147
hardened,1,j-reversible-sp-unigram-32k,kanbun,sha256:b0d769eea7c9a37c442c1c0b7ceaf750a3feb6a5f303ea7296249217b413ea12,348,5.713494609793662,332.6645851135254,34,28,84
hardened,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:b0d769eea7c9a37c442c1c0b7ceaf750a3feb6a5f303ea7296249217b413ea12,348,3.9372412574091142,425.7376775741577,48,52,156
hardened,1,j-reversible-sp-unigram-32k,kanbun,sha256:04db3ee44205c72d133afd359ccb2d2166882d7645716a08241d164acb6c2b2f,350,4.236913761687998,246.69160556793213,26,28,84
hardened,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:04db3ee44205c72d133afd359ccb2d2166882d7645716a08241d164acb6c2b2f,350,3.257230341746953,304.794903755188,33,45,135
hardened,1,j-reversible-sp-unigram-32k,kanbun,sha256:01da9f3b83afc42413956741a4e33039543ca785d22fcab02622edffbb269b85,353,5.09657549546998,296.7448625564575,30,28,84
hardened,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:01da9f3b83afc42413956741a4e33039543ca785d22fcab02622edffbb269b85,353,3.749862061922364,366.4880905151367,40,47,141
hardened,1,j-reversible-sp-unigram-32k,kanbun,sha256:e2bd46e4a05a6865e40b986037d26e5fe2b9ba09d27beea301bf29cde6943cc5,354,5.029306381583802,292.828161239624,29,28,84
hardened,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:e2bd46e4a05a6865e40b986037d26e5fe2b9ba09d27beea301bf29cde6943cc5,354,3.382296627838566,358.69769382476807,37,51,153
hardened,1,j-reversible-sp-unigram-32k,kanbun,sha256:012bc4d5f1f13e4baa4f6ed62d5485bfa25ca49ffe16c23d5b5f016a0336d470,355,5.3769428577333365,313.069073677063,32,28,84
hardened,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:012bc4d5f1f13e4baa4f6ed62d5485bfa25ca49ffe16c23d5b5f016a0336d470,355,4.018211431085451,367.6479740142822,39,44,132
hardened,1,j-reversible-sp-unigram-32k,kanbun,sha256:175dc4de4301b6f507ac2ffa95053a7867eca7cc72da80cbec2a08820defc43b,356,5.114494482518476,297.7881841659546,30,28,84
hardened,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:175dc4de4301b6f507ac2ffa95053a7867eca7cc72da80cbec2a08820defc43b,356,3.766214552923755,368.0862808227539,41,47,141
hardened,1,j-reversible-sp-unigram-32k,kanbun,sha256:822561d4ac2d7d7e12ba769a3a5eaa12296f41dd9eb41ae8f6fea39fa68c7022,357,4.6146913603315465,268.6874656677246,28,28,84
hardened,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:822561d4ac2d7d7e12ba769a3a5eaa12296f41dd9eb41ae8f6fea39fa68c7022,357,3.439131048868485,393.33095836639404,44,55,165
hardened,1,j-reversible-sp-unigram-32k,kanbun,sha256:d05a7595d061e365f658efb62c84bb582de592e12f4a9386920aa74242d269a6,358,5.87529341445108,342.0852174758911,34,28,84
hardened,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:d05a7595d061e365f658efb62c84bb582de592e12f4a9386920aa74242d269a6,358,3.7691476712209693,391.88611221313477,40,50,150
hardened,1,j-reversible-sp-unigram-32k,kanbun,sha256:a9c21481f94694b1e963efc65e93f935d904f3fd275759e70507ad9f45b475d6,359,4.866224815661148,283.33284091949463,29,28,84
hardened,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:a9c21481f94694b1e963efc65e93f935d904f3fd275759e70507ad9f45b475d6,359,3.4240295235969924,348.8833923339844,39,49,147
hardened,1,j-reversible-sp-unigram-32k,kanbun,sha256:07b05a3858067d4cd7fbb19ac1f4629a700b1ecd14527e73d1f6de944b1e1dcd,362,4.708009392379208,274.1208486557007,27,28,84
hardened,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:07b05a3858067d4cd7fbb19ac1f4629a700b1ecd14527e73d1f6de944b1e1dcd,362,3.5923551326419707,358.56443977355957,41,48,144
hardened,1,j-reversible-sp-unigram-32k,kanbun,sha256:eba4b3b87b08ffbe3e8ca25c84e9dbe0b780ba6ede88955e95d87979def894d2,363,6.286363807751852,366.01952934265137,36,28,84
hardened,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:eba4b3b87b08ffbe3e8ca25c84e9dbe0b780ba6ede88955e95d87979def894d2,363,4.224262462737434,395.2848081588745,42,45,135
hardened,1,j-reversible-sp-unigram-32k,kanbun,sha256:7e2c9d22669bcba6b5a5682ed98a826388f98711e7648dba6709fdeaa92ce36d,364,4.9159222164191725,286.2264404296875,30,28,84
hardened,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:7e2c9d22669bcba6b5a5682ed98a826388f98711e7648dba6709fdeaa92ce36d,364,3.52821824206009,359.49945545196533,39,49,147
hardened,1,j-reversible-sp-unigram-32k,kanbun,sha256:a0c39be8a53091206aa4d8fb79d78fd2c988818c63507ebd7d8f46c50316ca2e,365,4.623878051127234,269.222354888916,27,28,84
hardened,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:a0c39be8a53091206aa4d8fb79d78fd2c988818c63507ebd7d8f46c50316ca2e,365,3.529890288590445,352.3296241760254,40,48,144
hardened,1,j-reversible-sp-unigram-32k,kanbun,sha256:0e486321920abeb917cb71631c251827ef9d25efd97d66c59700fb4024b41489,366,4.693534153172988,273.278037071228,28,28,84
hardened,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:0e486321920abeb917cb71631c251827ef9d25efd97d66c59700fb4024b41489,366,3.2593386455149926,345.6578130722046,39,51,153
hardened,1,j-reversible-sp-unigram-32k,kanbun,sha256:0c945b53221806c4e120e6e87211fbd986470bf14a71f469e33adbaa734d5384,367,5.634530413580011,328.06694507598877,32,28,84
hardened,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:0c945b53221806c4e120e6e87211fbd986470bf14a71f469e33adbaa734d5384,367,4.496699791415812,374.02497386932373,39,40,120
hardened,1,j-reversible-sp-unigram-32k,kanbun,sha256:bd1d7f5499a1b9adc8767debf6acf094806cec83310caaa1e457d750f2b0ada4,368,5.334510184320059,310.5984582901001,32,28,84
hardened,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:bd1d7f5499a1b9adc8767debf6acf094806cec83310caaa1e457d750f2b0ada4,368,4.549763230610779,340.59479999542236,37,36,108
hardened,1,j-reversible-sp-unigram-32k,kanbun,sha256:e652d2fd7cb60f3cb65ea029698a20fe750a2e4cbaf35a9618df137601851133,369,4.530653888848344,263.79443740844727,26,28,84
hardened,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:e652d2fd7cb60f3cb65ea029698a20fe750a2e4cbaf35a9618df137601851133,369,3.123527065150483,376.7211322784424,42,58,174
hardened,1,j-reversible-sp-unigram-32k,kanbun,sha256:9ceac548984fd90a7480945416bc9a82e438b7f3d863cf76bfe2ee53a9d16188,370,6.159789818092851,358.6498394012451,36,28,84
hardened,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:9ceac548984fd90a7480945416bc9a82e438b7f3d863cf76bfe2ee53a9d16188,370,4.270441840896078,426.24643993377686,47,48,144
